HoleID,X,Y,Z,From,To,Length,Au_gpt,Ag_gpt,Domain,Subdomain
DDH019,5203.11,6155.73,1158.34,38.5,40.5,2.0,1.102,4.25,2,2
DDH019,5203.11,6158.03,1156.34,40.5,42.0,1.5,2.972,19.99,2,2
DDH019,5202.32,6157.9,1154.84,42.0,43.5,1.5,0.29,2.13,2,1
DDH019,5202.69,6156.66,1153.34,43.5,45.5,2.0,4.077,32.44,2,2
DDH019,5203.02,6156.91,1151.34,45.5,47.5,2.0,1.993,8.72,2,2
DDH019,5204.1,6157.41,1149.34,47.5,48.5,1.0,1.091,3.87,2,1
DDH019,5203.56,6160.05,1148.34,48.5,50.5,2.0,4.408,17.52,2,2
DDH019,5201.85,6157.23,1146.34,50.5,52.0,1.5,1.657,7.87,2,2
DDH019,5204.22,6158.05,1144.84,52.0,53.5,1.5,0.514,3.44,2,2
DDH019,5202.48,6157.07,1143.34,53.5,55.5,2.0,0.775,7.12,2,1
DDH019,5202.66,6156.73,1141.34,55.5,57.0,1.5,0.61,5.47,2,1
DDH019,5203.57,6157.2,1139.84,57.0,59.0,2.0,0.977,8.27,2,2
DDH019,5201.44,6159.4,1137.84,59.0,60.5,1.5,0.628,3.01,2,1
DDH019,5202.04,6157.78,1136.34,60.5,62.5,2.0,0.752,5.03,3,2
DDH019,5201.12,6157.66,1134.34,62.5,64.0,1.5,0.667,2.46,3,1
DDH019,5204.98,6157.12,1132.84,64.0,65.5,1.5,0.082,1.94,3,1
DDH019,5201.64,6157.34,1131.34,65.5,66.5,1.0,0.166,2.23,3,1
DDH019,5201.03,6156.93,1130.34,66.5,67.5,1.0,28.56,4.42,3,1
DDH019,5203.18,6158.47,1129.34,67.5,69.5,2.0,0.445,4.38,3,1
DDH019,5203.52,6158.16,1127.34,69.5,71.0,1.5,0.75,4.86,3,2
DDH019,5202.43,6158.65,1125.84,71.0,72.5,1.5,0.211,3.05,3,1
DDH019,5202.93,6156.9,1124.34,72.5,74.5,2.0,1.322,9.73,3,2
DDH019,5204.47,6157.69,1122.34,74.5,76.5,2.0,0.347,3.73,3,1
DDH019,5203.56,6157.01,1120.34,76.5,78.0,1.5,0.527,3.56,3,2
DDH019,5202.09,6157.46,1118.84,78.0,80.0,2.0,1.423,12.71,3,1
DDH019,5204.43,6158.41,1116.84,80.0,82.0,2.0,0.909,7.77,3,2
DDH019,5203.64,6157.54,1114.84,82.0,84.0,2.0,0.947,7.2,3,1
DDH019,5202.91,6157.56,1112.84,84.0,85.0,1.0,0.755,3.75,3,1
DDH019,5202.21,6157.56,1111.84,85.0,87.0,2.0,0.388,4.05,3,2
DDH019,5202.66,6158.08,1109.84,87.0,89.0,2.0,0.856,8.33,3,2
DDH019,5202.59,6157.96,1107.84,89.0,90.5,1.5,0.723,5.98,3,2
DDH019,5201.25,6156.25,1106.34,90.5,91.5,1.0,0.361,5.32,3,1
DDH019,5202.62,6158.04,1105.34,91.5,92.5,1.0,0.409,4.42,3,1
DDH019,5201.29,6156.39,1104.34,92.5,93.5,1.0,0.361,2.53,3,1
DDH019,5200.97,6158.17,1103.34,93.5,95.5,2.0,0.56,3.44,3,1
DDH019,5201.56,6158.56,1101.34,95.5,96.5,1.0,1.353,7.06,3,2
DDH019,5202.88,6157.3,1100.34,96.5,98.0,1.5,0.058,0.86,3,1
DDH019,5203.69,6157.1,1098.84,98.0,99.5,1.5,0.198,1.12,3,1
DDH019,5203.67,6156.71,1097.34,99.5,100.5,1.0,1.888,7.84,3,2
DDH019,5202.63,6157.31,1096.34,100.5,102.5,2.0,0.501,5.11,3,2
DDH019,5201.89,6156.96,1094.34,102.5,104.0,1.5,1.454,3.73,3,2
DDH019,5203.16,6155.03,1092.84,104.0,105.0,1.0,0.229,1.8,3,1
DDH019,5201.96,6155.39,1091.84,105.0,106.5,1.5,0.389,3.57,3,1
DDH019,5200.98,6157.73,1090.34,106.5,107.5,1.0,0.559,2.35,3,1
DDH019,5202.4,6158.37,1089.34,107.5,109.5,2.0,0.539,4.18,3,2
DDH019,5201.03,6157.32,1087.34,109.5,110.5,1.0,0.031,0.82,3,2
DDH019,5202.5,6156.64,1086.34,110.5,112.5,2.0,0.103,1.95,3,2
DDH019,5202.29,6157.41,1084.34,112.5,114.0,1.5,1.131,6.28,3,1
DDH019,5202.95,6157.6,1082.84,114.0,116.0,2.0,0.394,2.95,3,2
DDH019,5204.07,6158.95,1080.84,116.0,117.5,1.5,0.97,8.89,3,2
DDH020,5004.08,6198.43,1198.09,0.0,1.5,1.5,0.364,2.62,1,2
DDH020,5002.83,6197.96,1196.59,1.5,3.5,2.0,0.067,1.44,1,2
DDH020,5000.75,6200.48,1194.59,3.5,5.5,2.0,0.194,2.12,1,1
DDH020,5001.72,6199.59,1192.59,5.5,6.5,1.0,0.399,1.74,1,2
DDH020,5003.59,6198.85,1191.59,6.5,8.5,2.0,0.102,1.51,1,1
DDH020,5000.87,6197.16,1189.59,8.5,10.0,1.5,0.426,1.97,1,2
DDH020,5004.0,6197.6,1188.09,10.0,11.0,1.0,0.29,1.74,1,2
DDH020,5002.31,6197.39,1187.09,11.0,12.0,1.0,0.061,0.79,1,1
DDH020,5003.76,6197.81,1186.09,12.0,13.5,1.5,0.065,1.72,1,1
DDH020,5002.41,6199.51,1184.59,13.5,15.5,2.0,0.07,0.93,1,2
DDH020,5001.62,6197.78,1182.59,15.5,16.5,1.0,0.105,1.58,1,2
DDH020,5001.69,6200.94,1181.59,16.5,18.0,1.5,1.07,9.09,1,1
DDH020,5002.09,6197.79,1180.09,18.0,20.0,2.0,0.117,1.75,1,1
DDH020,5001.47,6198.05,1178.09,20.0,22.0,2.0,0.824,2.59,1,1
DDH020,5001.66,6197.04,1176.09,22.0,24.0,2.0,0.55,3.94,1,1
DDH020,5001.74,6198.35,1174.09,24.0,25.5,1.5,0.347,3.48,1,1
DDH020,5001.93,6197.43,1172.59,25.5,27.5,2.0,0.498,4.95,1,1
DDH020,5002.3,6200.45,1170.59,27.5,28.5,1.0,0.197,3.55,1,1
DDH020,5001.27,6196.43,1169.59,28.5,30.0,1.5,0.526,4.36,1,1
DDH020,5001.74,6200.26,1168.09,30.0,32.0,2.0,0.837,5.86,2,1
DDH020,5002.94,6198.78,1166.09,32.0,33.0,1.0,0.335,1.58,2,1
DDH020,5002.5,6199.16,1165.09,33.0,34.0,1.0,1.593,10.51,2,2
DDH020,5000.1,6198.18,1164.09,34.0,36.0,2.0,1.405,12.04,2,1
DDH020,5001.98,6195.88,1162.09,36.0,38.0,2.0,6.959,31.43,2,2
DDH020,5001.57,6199.5,1160.09,38.0,40.0,2.0,1.542,7.42,2,2
DDH020,5001.72,6198.32,1158.09,40.0,41.5,1.5,1.834,15.72,2,2
DDH020,5001.73,6198.04,1156.59,41.5,43.5,2.0,0.452,3.55,2,2
DDH020,5002.09,6199.98,1154.59,43.5,44.5,1.0,3.201,12.34,2,2
DDH020,5000.32,6199.9,1153.59,44.5,46.0,1.5,1.7,9.67,2,1
DDH020,5003.16,6199.49,1152.09,46.0,47.5,1.5,3.756,20.71,2,1
DDH020,5001.29,6199.4,1150.59,47.5,49.5,2.0,2.96,12.17,2,1
DDH020,5002.71,6198.52,1148.59,49.5,51.0,1.5,5.678,34.8,2,2
DDH020,5001.82,6198.5,1147.09,51.0,52.5,1.5,1.452,12.13,2,1
DDH020,5001.71,6198.32,1145.59,52.5,54.5,2.0,1.364,8.57,2,1
DDH020,5001.92,6198.01,1143.59,54.5,55.5,1.0,0.587,3.51,2,2
DDH020,5001.45,6200.31,1142.59,55.5,56.5,1.0,6.026,47.49,2,1
DDH020,5001.38,6198.71,1141.59,56.5,58.0,1.5,1.172,7.05,2,1
DDH020,5000.97,6197.93,1140.09,58.0,59.0,1.0,0.525,4.39,2,1
DDH020,5000.8,6198.92,1139.09,59.0,61.0,2.0,1.116,3.79,2,2
DDH020,4999.92,6199.03,1137.09,61.0,62.0,1.0,0.418,3.07,3,1
DDH020,5003.59,6199.47,1136.09,62.0,63.5,1.5,0.402,3.48,3,2
DDH020,5000.79,6198.77,1134.59,63.5,65.5,2.0,0.746,6.61,3,1
DDH020,5001.09,6197.95,1132.59,65.5,66.5,1.0,1.363,9.36,3,2
DDH020,5000.08,6197.24,1131.59,66.5,68.5,2.0,0.493,3.52,3,1
DDH020,5001.23,6198.25,1129.59,68.5,70.5,2.0,1.086,5.83,3,2
DDH020,5004.05,6196.73,1127.59,70.5,71.5,1.0,1.096,4.28,3,2
DDH020,5003.17,6198.57,1126.59,71.5,73.5,2.0,1.403,12.48,3,1
DDH020,5001.42,6197.57,1124.59,73.5,74.5,1.0,2.192,9.93,3,1
DDH021,5054.45,6194.16,1199.24,0.0,1.0,1.0,0.287,3.22,1,1
DDH021,5053.1,6191.52,1198.24,1.0,2.5,1.5,0.815,2.57,1,2
DDH021,5054.92,6192.9,1196.74,2.5,3.5,1.0,0.314,3.12,1,1
DDH021,5056.07,6193.5,1195.74,3.5,5.0,1.5,0.391,1.5,1,1
DDH021,5054.07,6195.21,1194.24,5.0,6.0,1.0,0.397,3.8,1,1
DDH021,5055.62,6194.29,1193.24,6.0,7.0,1.0,0.905,4.96,1,2
DDH021,5054.63,6193.18,1192.24,7.0,8.5,1.5,0.587,5.88,1,2
DDH021,5053.94,6194.75,1190.74,8.5,9.5,1.0,0.163,1.9,1,1
DDH021,5054.22,6193.28,1189.74,9.5,10.5,1.0,1.504,9.37,1,2
DDH021,5054.49,6192.25,1188.74,10.5,11.5,1.0,0.413,3.08,1,1
DDH021,5056.37,6191.64,1187.74,11.5,12.5,1.0,0.078,3.11,1,1
DDH021,5055.27,6193.13,1186.74,12.5,14.0,1.5,0.326,1.89,1,2
DDH021,5053.86,6193.86,1185.24,14.0,15.0,1.0,0.178,1.26,1,2
DDH021,5054.7,6193.98,1184.24,15.0,16.0,1.0,0.094,0.97,1,2
DDH021,5056.64,6193.21,1183.24,16.0,18.0,2.0,0.178,1.73,1,1
DDH021,5056.25,6193.0,1181.24,18.0,19.5,1.5,0.168,1.77,1,1
DDH021,5052.21,6193.35,1179.74,19.5,21.5,2.0,0.205,1.79,1,1
DDH021,5056.13,6192.88,1177.74,21.5,23.0,1.5,0.85,4.48,1,2
DDH021,5055.23,6193.35,1176.24,23.0,24.0,1.0,0.266,2.72,1,1
DDH021,5055.49,6193.31,1175.24,24.0,25.0,1.0,0.597,6.33,1,2
DDH021,5056.51,6193.13,1174.24,25.0,27.0,2.0,0.206,3.41,1,1
DDH021,5054.56,6193.47,1172.24,27.0,29.0,2.0,0.833,4.06,1,1
DDH021,5054.51,6194.04,1170.24,29.0,30.5,1.5,0.123,1.4,1,1
DDH021,5054.96,6191.91,1168.74,30.5,31.5,1.0,3.571,23.11,2,1
DDH021,5055.6,6193.39,1167.74,31.5,32.5,1.0,1.702,6.72,2,1
DDH021,5054.84,6191.04,1166.74,32.5,34.5,2.0,0.605,2.6,2,2
DDH021,5054.54,6194.87,1164.74,34.5,35.5,1.0,1.194,9.67,2,1
DDH021,5054.12,6192.37,1163.74,35.5,36.5,1.0,0.901,5.6,2,2
DDH021,5055.0,6191.17,1162.74,36.5,38.5,2.0,1.022,5.06,2,2
DDH021,5056.14,6194.59,1160.74,38.5,40.5,2.0,3.258,25.33,2,2
DDH021,5054.33,6193.25,1158.74,40.5,41.5,1.0,2.952,16.56,2,1
DDH021,5055.3,6193.0,1157.74,41.5,43.0,1.5,2.134,5.44,2,1
DDH021,5055.3,6193.36,1156.24,43.0,44.5,1.5,0.403,1.99,2,1
DDH021,5055.09,6194.24,1154.74,44.5,46.0,1.5,2.937,15.18,2,1
DDH021,5054.59,6192.84,1153.24,46.0,47.5,1.5,2.093,8.8,2,1
DDH021,5053.71,6192.0,1151.74,47.5,49.0,1.5,6.137,50.36,2,2
DDH021,5055.56,6194.2,1150.24,49.0,50.0,1.0,1.12,7.7,2,1
DDH021,5052.05,6192.18,1149.24,50.0,51.0,1.0,1.44,10.62,2,2
DDH021,5054.23,6193.21,1148.24,51.0,52.0,1.0,0.562,3.39,2,2
DDH021,5054.88,6191.4,1147.24,52.0,53.5,1.5,1.206,3.58,2,1
DDH021,5056.05,6192.13,1145.74,53.5,55.0,1.5,0.994,8.43,2,2
DDH021,5056.37,6191.99,1144.24,55.0,57.0,2.0,0.488,5.17,2,1
DDH021,5053.28,6193.63,1142.24,57.0,58.0,1.0,1.393,3.99,2,1
DDH021,5054.74,6192.78,1141.24,58.0,59.0,1.0,0.998,3.33,2,2
DDH021,5055.27,6194.86,1140.24,59.0,60.5,1.5,1.928,14.11,2,1
DDH021,5054.65,6193.0,1138.74,60.5,62.0,1.5,1.341,10.77,3,2
DDH021,5055.53,6193.36,1137.24,62.0,63.0,1.0,1.404,10.57,3,1
DDH021,5055.51,6192.51,1136.24,63.0,65.0,2.0,0.134,1.65,3,2
DDH021,5056.57,6193.72,1134.24,65.0,66.5,1.5,0.17,1.76,3,1
DDH021,5054.74,6192.05,1132.74,66.5,68.0,1.5,0.436,2.8,3,2
DDH021,5054.77,6193.65,1131.24,68.0,69.5,1.5,3.932,25.42,3,1
DDH021,5054.53,6192.69,1129.74,69.5,71.0,1.5,0.278,2.67,3,2
DDH021,5055.08,6193.89,1128.24,71.0,73.0,2.0,0.482,4.37,3,1
DDH021,5053.84,6192.55,1126.24,73.0,74.5,1.5,0.739,2.98,3,2
DDH021,5053.22,6193.96,1124.74,74.5,76.0,1.5,0.221,1.9,3,2
DDH021,5056.26,6192.74,1123.24,76.0,77.5,1.5,0.212,2.28,3,1
DDH021,5057.33,6190.43,1121.74,77.5,79.0,1.5,1.179,9.42,3,2
DDH021,5055.7,6193.03,1120.24,79.0,80.0,1.0,0.235,1.85,3,1
DDH021,5053.24,6195.13,1119.24,80.0,81.0,1.0,0.385,2.95,3,1
DDH021,5056.66,6193.72,1118.24,81.0,83.0,2.0,0.397,3.1,3,1
DDH021,5053.16,6193.96,1116.24,83.0,84.5,1.5,0.129,1.45,3,2
DDH021,5055.32,6191.91,1114.74,84.5,86.0,1.5,1.723,5.49,3,1
DDH021,5054.42,6192.82,1113.24,86.0,87.0,1.0,0.287,2.05,3,1
DDH021,5056.5,6192.12,1112.24,87.0,88.0,1.0,0.222,1.72,3,2
DDH021,5056.38,6194.33,1111.24,88.0,89.5,1.5,0.289,2.64,3,1
DDH021,5053.74,6192.7,1109.74,89.5,91.0,1.5,0.53,4.22,3,2
DDH021,5056.01,6192.56,1108.24,91.0,92.5,1.5,0.08,2.6,3,2
DDH021,5054.67,6194.97,1106.74,92.5,93.5,1.0,0.68,3.61,3,2
DDH021,5053.51,6193.74,1105.74,93.5,94.5,1.0,1.027,6.15,3,2
DDH021,5053.88,6191.77,1104.74,94.5,96.5,2.0,2.24,16.09,3,2
DDH021,5055.21,6192.83,1102.74,96.5,98.5,2.0,0.223,2.74,3,1
DDH021,5054.74,6192.34,1100.74,98.5,100.0,1.5,0.443,4.4,3,2
DDH021,5053.68,6194.88,1099.24,100.0,101.5,1.5,0.424,3.97,3,1
DDH021,5056.27,6192.79,1097.74,101.5,102.5,1.0,0.995,7.01,3,1
DDH021,5053.49,6193.66,1096.74,102.5,104.5,2.0,2.423,11.2,3,2
DDH021,5055.97,6192.37,1094.74,104.5,106.0,1.5,0.462,3.63,3,1
DDH021,5054.85,6191.99,1093.24,106.0,107.5,1.5,0.148,2.94,3,2
DDH021,5054.24,6191.69,1091.74,107.5,109.5,2.0,0.323,2.13,3,1
DDH021,5054.16,6193.21,1089.74,109.5,111.0,1.5,0.878,5.04,3,1
DDH021,5056.4,6192.66,1088.24,111.0,112.0,1.0,0.328,2.64,3,2
DDH022,5106.03,6198.99,1201.83,0.0,2.0,2.0,0.148,1.61,1,1
DDH022,5105.5,6199.43,1199.83,2.0,3.5,1.5,0.147,1.43,1,2
DDH022,5105.12,6198.38,1198.33,3.5,5.0,1.5,0.212,1.49,1,1
DDH022,5103.27,6196.83,1196.83,5.0,6.0,1.0,0.579,4.31,1,2
DDH022,5106.17,6198.25,1195.83,6.0,7.0,1.0,0.065,1.44,1,2
DDH022,5106.64,6199.28,1194.83,7.0,8.0,1.0,0.226,1.94,1,1
DDH022,5104.92,6200.02,1193.83,8.0,9.5,1.5,0.11,1.83,1,2
DDH022,5106.48,6201.27,1192.33,9.5,10.5,1.0,0.02,2.05,1,2
DDH022,5104.25,6201.03,1191.33,10.5,11.5,1.0,0.07,1.52,1,1
DDH022,5106.8,6199.46,1190.33,11.5,13.0,1.5,0.343,2.5,1,1
DDH022,5103.81,6200.47,1188.83,13.0,14.0,1.0,0.344,2.17,1,2
DDH022,5104.04,6200.14,1187.83,14.0,15.0,1.0,0.633,4.14,1,1
DDH022,5103.55,6199.15,1186.83,15.0,16.5,1.5,0.144,1.46,1,1
DDH022,5105.13,6198.35,1185.33,16.5,18.5,2.0,0.159,1.57,1,2
DDH022,5103.87,6200.33,1183.33,18.5,20.0,1.5,0.546,4.28,1,1
DDH022,5104.05,6198.35,1181.83,20.0,21.0,1.0,0.104,1.23,1,2
DDH022,5105.72,6198.55,1180.83,21.0,23.0,2.0,0.085,0.92,1,1
DDH022,5107.58,6200.01,1178.83,23.0,24.5,1.5,0.089,1.54,1,2
DDH022,5104.41,6199.15,1177.33,24.5,25.5,1.0,0.413,2.46,1,1
DDH022,5103.83,6199.18,1176.33,25.5,27.5,2.0,0.165,2.82,1,2
DDH022,5105.02,6198.63,1174.33,27.5,29.5,2.0,0.217,1.69,1,1
DDH022,5105.44,6200.83,1172.33,29.5,31.5,2.0,0.063,1.31,1,2
DDH022,5105.16,6198.55,1170.33,31.5,33.5,2.0,0.776,6.22,2,2
DDH022,5106.45,6201.34,1168.33,33.5,35.5,2.0,0.9,5.03,2,1
DDH022,5107.1,6200.34,1166.33,35.5,36.5,1.0,5.177,22.56,2,1
DDH022,5105.87,6198.66,1165.33,36.5,38.5,2.0,1.24,4.3,2,1
DDH022,5105.71,6200.84,1163.33,38.5,40.0,1.5,0.179,2.02,2,1
DDH022,5106.34,6199.59,1161.83,40.0,41.0,1.0,5.473,42.24,2,2
DDH022,5103.39,6199.94,1160.83,41.0,42.5,1.5,0.521,4.85,2,2
DDH022,5104.69,6198.94,1159.33,42.5,44.5,2.0,8.778,64.87,2,2
DDH022,5105.99,6198.72,1157.33,44.5,46.5,2.0,0.56,3.61,2,2
DDH022,5105.29,6200.08,1155.33,46.5,48.0,1.5,0.928,5.7,2,2
DDH022,5105.72,6197.92,1153.83,48.0,49.0,1.0,1.129,5.72,2,2
DDH022,5105.96,6197.78,1152.83,49.0,51.0,2.0,0.781,3.46,2,2
DDH022,5104.65,6198.98,1150.83,51.0,52.0,1.0,1.105,4.42,2,1
DDH022,5105.74,6198.58,1149.83,52.0,53.5,1.5,1.71,11.2,2,2
DDH022,5106.02,6199.43,1148.33,53.5,55.0,1.5,1.668,11.13,2,1
DDH022,5105.76,6199.2,1146.83,55.0,56.5,1.5,4.767,21.92,2,2
DDH022,5104.04,6199.94,1145.33,56.5,58.0,1.5,1.601,11.56,2,2
DDH022,5106.4,6197.23,1143.83,58.0,60.0,2.0,4.008,26.29,2,1
DDH022,5105.98,6199.66,1141.83,60.0,61.5,1.5,0.306,2.19,3,1
DDH022,5107.22,6200.29,1140.33,61.5,62.5,1.0,0.717,6.99,3,1
DDH022,5105.28,6200.45,1139.33,62.5,64.0,1.5,4.711,33.64,3,1
DDH022,5105.69,6200.32,1137.83,64.0,65.5,1.5,0.789,5.15,3,2
DDH022,5106.21,6199.02,1136.33,65.5,67.5,2.0,0.416,2.44,3,2
DDH022,5104.92,6198.47,1134.33,67.5,69.0,1.5,1.301,8.71,3,2
DDH022,5106.13,6200.25,1132.83,69.0,70.5,1.5,1.356,4.06,3,2
DDH022,5105.21,6198.34,1131.33,70.5,71.5,1.0,0.241,2.08,3,1
DDH022,5106.49,6198.08,1130.33,71.5,73.5,2.0,0.95,8.31,3,1
DDH022,5103.92,6199.95,1128.33,73.5,74.5,1.0,0.385,4.15,3,2
DDH022,5105.6,6199.97,1127.33,74.5,75.5,1.0,0.38,2.3,3,1
DDH022,5105.44,6197.89,1126.33,75.5,77.5,2.0,0.186,2.37,3,1
DDH022,5103.84,6199.99,1124.33,77.5,79.5,2.0,0.535,5.06,3,1
DDH022,5105.77,6198.99,1122.33,79.5,81.0,1.5,0.102,1.58,3,2
DDH022,5105.4,6199.19,1120.83,81.0,83.0,2.0,0.225,2.52,3,1
DDH022,5104.69,6202.68,1118.83,83.0,84.5,1.5,0.328,2.55,3,1
DDH022,5106.16,6199.17,1117.33,84.5,85.5,1.0,0.13,1.15,3,2
DDH022,5105.69,6198.94,1116.33,85.5,87.5,2.0,1.912,9.46,3,2
DDH023,5151.81,6205.96,1200.4,0.0,1.5,1.5,0.27,3.07,1,1
DDH023,5153.83,6206.71,1198.9,1.5,3.0,1.5,0.153,1.58,1,2
DDH023,5152.98,6205.7,1197.4,3.0,5.0,2.0,0.065,1.25,1,2
DDH023,5152.95,6206.67,1195.4,5.0,6.5,1.5,0.896,6.13,1,2
DDH023,5153.31,6206.25,1193.9,6.5,7.5,1.0,0.188,1.92,1,1
DDH023,5152.48,6205.52,1192.9,7.5,8.5,1.0,0.128,0.96,1,1
DDH023,5154.31,6205.48,1191.9,8.5,10.5,2.0,0.557,4.63,1,2
DDH023,5153.8,6206.58,1189.9,10.5,12.5,2.0,0.09,2.22,1,2
DDH023,5153.82,6205.35,1187.9,12.5,13.5,1.0,0.139,2.24,1,2
DDH023,5152.64,6205.09,1186.9,13.5,15.0,1.5,0.17,1.66,1,2
DDH023,5152.18,6206.7,1185.4,15.0,16.0,1.0,0.055,1.36,1,1
DDH023,5153.17,6204.78,1184.4,16.0,18.0,2.0,0.375,2.58,1,1
DDH023,5154.12,6204.92,1182.4,18.0,19.0,1.0,0.096,1.16,1,2
DDH023,5153.1,6207.88,1181.4,19.0,20.5,1.5,0.314,4.5,1,1
DDH023,5150.72,6204.92,1179.9,20.5,22.0,1.5,0.6,3.15,1,1
DDH023,5152.56,6205.08,1178.4,22.0,23.0,1.0,0.068,1.78,1,1
DDH023,5152.75,6207.72,1177.4,23.0,24.0,1.0,0.094,1.32,1,2
DDH023,5154.24,6207.18,1176.4,24.0,25.5,1.5,0.781,6.89,1,1
DDH023,5153.67,6207.91,1174.9,25.5,27.0,1.5,0.368,2.94,1,2
DDH023,5153.52,6205.03,1173.4,27.0,28.0,1.0,0.371,2.57,1,2
DDH023,5154.21,6205.1,1172.4,28.0,29.0,1.0,1.562,9.94,1,2
DDH023,5153.6,6205.65,1171.4,29.0,31.0,2.0,0.687,1.85,1,2
DDH023,5152.21,6205.85,1169.4,31.0,33.0,2.0,0.865,8.38,2,1
DDH023,5152.81,6206.1,1167.4,33.0,34.5,1.5,0.69,3.41,2,1
DDH023,5152.5,6205.93,1165.9,34.5,36.0,1.5,0.857,6.41,2,1
DDH023,5152.33,6205.77,1164.4,36.0,38.0,2.0,1.005,2.54,2,2
DDH023,5152.57,6206.03,1162.4,38.0,39.0,1.0,6.464,33.5,2,2
DDH023,5150.5,6204.92,1161.4,39.0,41.0,2.0,1.28,6.84,2,2
DDH023,5153.73,6205.59,1159.4,41.0,43.0,2.0,3.15,19.33,2,2
DDH023,5152.69,6208.02,1157.4,43.0,45.0,2.0,4.187,24.73,2,2
DDH023,5152.57,6205.01,1155.4,45.0,47.0,2.0,4.965,21.01,2,2
DDH023,5153.61,6204.19,1153.4,47.0,48.0,1.0,2.719,19.05,2,1
DDH023,5154.43,6205.94,1152.4,48.0,49.0,1.0,1.09,3.84,2,2
DDH023,5153.2,6205.69,1151.4,49.0,50.0,1.0,1.571,6.27,2,1
DDH023,5152.59,6207.28,1150.4,50.0,52.0,2.0,2.73,11.28,2,1
DDH023,5154.41,6206.69,1148.4,52.0,54.0,2.0,1.602,10.92,2,2
DDH023,5152.85,6205.32,1146.4,54.0,55.0,1.0,2.574,10.76,2,2
DDH023,5152.99,6205.25,1145.4,55.0,57.0,2.0,0.277,2.16,2,1
DDH023,5153.75,6206.25,1143.4,57.0,58.0,1.0,1.01,8.86,2,2
DDH023,5152.31,6206.43,1142.4,58.0,59.5,1.5,1.375,11.79,2,1
DDH023,5152.29,6206.06,1140.9,59.5,61.0,1.5,1.512,6.05,2,2
DDH023,5155.86,6205.77,1139.4,61.0,62.5,1.5,1.808,10.95,3,1
DDH023,5153.87,6205.13,1137.9,62.5,63.5,1.0,0.266,2.64,3,2
DDH023,5152.83,6205.29,1136.9,63.5,65.5,2.0,1.032,8.76,3,2
DDH023,5153.61,6206.25,1134.9,65.5,67.0,1.5,0.144,1.89,3,1
DDH023,5152.89,6207.09,1133.4,67.0,69.0,2.0,0.122,1.58,3,1
DDH023,5152.08,6203.86,1131.4,69.0,71.0,2.0,1.516,11.09,3,1
DDH023,5152.2,6205.62,1129.4,71.0,72.0,1.0,0.497,4.04,3,1
DDH023,5153.27,6207.29,1128.4,72.0,73.0,1.0,0.165,2.56,3,2
DDH023,5153.82,6204.5,1127.4,73.0,74.0,1.0,0.452,2.83,3,1
DDH024,5198.21,6202.74,1204.41,0.0,1.5,1.5,0.125,1.63,1,2
DDH024,5199.21,6201.84,1202.91,1.5,3.5,2.0,0.249,2.11,1,2
DDH024,5197.74,6202.92,1200.91,3.5,4.5,1.0,0.266,1.49,1,2
DDH024,5197.79,6202.65,1199.91,4.5,6.5,2.0,0.089,0.56,1,2
DDH024,5198.7,6202.16,1197.91,6.5,8.0,1.5,0.248,2.79,1,2
DDH024,5198.16,6200.43,1196.41,8.0,9.5,1.5,0.185,1.18,1,1
DDH024,5198.59,6201.18,1194.91,9.5,11.0,1.5,0.084,1.27,1,2
DDH024,5198.31,6201.92,1193.41,11.0,13.0,2.0,0.518,2.96,1,1
DDH024,5197.59,6202.66,1191.41,13.0,15.0,2.0,0.043,0.92,1,1
DDH024,5198.23,6202.48,1189.41,15.0,16.0,1.0,0.293,3.13,1,2
DDH024,5198.74,6202.12,1188.41,16.0,18.0,2.0,0.33,1.84,1,2
DDH024,5198.79,6202.29,1186.41,18.0,19.5,1.5,0.139,1.27,1,2
DDH024,5199.92,6202.11,1184.91,19.5,20.5,1.0,0.168,1.25,1,2
DDH024,5198.17,6200.72,1183.91,20.5,22.0,1.5,3.688,16.6,1,1
DDH024,5199.96,6201.99,1182.41,22.0,23.5,1.5,0.155,1.22,1,1
DDH024,5199.05,6201.83,1180.91,23.5,25.0,1.5,0.441,3.19,1,1
DDH024,5199.9,6201.21,1179.41,25.0,27.0,2.0,0.439,4.17,1,1
DDH024,5198.01,6201.2,1177.41,27.0,29.0,2.0,0.324,2.89,1,2
DDH024,5198.92,6199.09,1175.41,29.0,30.5,1.5,0.124,2.81,1,2
DDH024,5198.17,6201.59,1173.91,30.5,32.0,1.5,0.903,7.9,2,2
DDH024,5199.31,6202.36,1172.41,32.0,33.0,1.0,5.003,23.06,2,1
DDH024,5197.39,6200.51,1171.41,33.0,34.0,1.0,4.075,32.87,2,1
DDH024,5197.95,6201.65,1170.41,34.0,35.5,1.5,0.63,4.99,2,2
DDH024,5199.29,6201.95,1168.91,35.5,37.5,2.0,1.473,12.3,2,1
DDH024,5199.11,6201.53,1166.91,37.5,39.5,2.0,3.21,16.82,2,1
DDH024,5197.96,6202.87,1164.91,39.5,40.5,1.0,7.87,58.06,2,2
DDH024,5199.2,6201.44,1163.91,40.5,42.0,1.5,0.371,3.76,2,2
DDH024,5198.7,6200.86,1162.41,42.0,44.0,2.0,2.925,7.31,2,1
DDH024,5198.06,6202.72,1160.41,44.0,45.5,1.5,1.969,8.61,2,1
DDH024,5198.32,6203.49,1158.91,45.5,47.5,2.0,1.058,7.4,2,1
DDH024,5199.23,6200.36,1156.91,47.5,49.0,1.5,1.031,3.81,2,1
